frame,cls,id,team,x,y,group
1639,0,0,2,9238,1331,1
1640,0,0,0,-1134,-2996,1
1640,0,0,1,7607,826,1
1640,0,0,2,10192,-885,1
1640,0,0,2,9238,1331,1
1641,0,0,0,-1210,-3005,1
1641,0,0,1,7607,826,1
1641,0,0,2,10202,-874,1
1641,0,0,2,9229,1344,1
1642,0,0,1,-1210,-3005,1
1642,0,0,1,7607,826,1
1642,0,0,2,10202,-874,1
1642,0,0,2,9238,1331,1
1643,0,0,1,-1235,-3007,1
1643,0,0,1,7607,826,1
1643,0,0,2,10202,-874,1
1643,0,0,2,9238,1331,1
1644,0,0,1,-1235,-3007,1
1644,0,0,0,-6975,-1446,1
1644,0,0,1,7607,826,1
1644,0,0,2,10193,-875,1
1644,0,0,2,9238,1331,1
1645,0,0,1,-1312,-3016,1
1645,0,0,1,7607,826,1
1645,0,0,2,10193,-875,1
1645,0,0,2,9228,1332,1
1646,0,0,1,-1312,-3016,1
1646,0,0,1,7607,826,1
1646,0,0,2,10202,-874,1
1646,0,0,2,9218,1345,1
1647,0,0,0,-1312,-3016,1
1647,0,0,1,7607,826,1
1647,0,0,2,10202,-874,1
1647,0,0,2,9218,1345,1
1648,0,0,0,-1363,-3022,1
1648,0,0,1,7607,826,1
1648,0,0,2,10202,-874,1
1648,0,0,2,9229,1344,1
1649,0,0,0,-1389,-3025,1
1649,0,0,1,7607,826,1
1649,0,0,2,10193,-875,1
1649,0,0,2,9218,1345,1
1650,0,0,0,-1389,-3025,1
1650,0,0,1,7607,826,1
1650,0,0,2,10201,-884,1
1650,0,0,2,9218,1345,1
1651,0,0,0,-1414,-3028,1
1651,0,0,2,7655,783,1
1651,0,0,2,10185,-875,1
1651,0,0,2,9238,1331,1
1652,0,0,0,-1424,-2995,1
1652,0,0,2,7643,797,1
1652,0,0,1,10201,-884,1
1652,0,0,2,9218,1345,1
1653,0,0,0,-1445,-3014,1
1653,0,0,2,7643,797,1
1653,0,0,2,10202,-874,1
1653,0,0,2,9218,1345,1
1654,0,0,0,-1601,-3032,1
1654,0,0,2,7643,797,1
1654,0,0,1,10202,-874,1
1654,0,0,2,9218,1345,1
1655,0,0,0,-1628,-3034,1
1655,0,0,2,7619,839,1
1655,0,0,2,10202,-874,1
1655,0,0,2,9228,1332,1
1656,0,0,0,-1633,-3018,1
1656,0,0,1,7607,853,1
1656,0,0,1,10202,-874,1
1656,0,0,2,9218,1345,1
1657,0,0,0,-1748,-2996,1
1657,0,0,1,7607,853,1
1657,0,0,2,10209,-884,1
1657,0,0,2,9218,1345,1
1658,0,0,0,-1717,-3010,1
1658,0,0,1,7607,853,1
1658,0,0,2,10202,-874,1
1658,0,0,2,9218,1345,1
1659,0,0,0,-1775,-2999,1
1659,0,0,1,7607,853,1
1659,0,0,1,10217,-883,1
1659,0,0,1,9218,1345,1
1660,0,0,0,-1781,-3069,1
1660,0,0,1,7607,853,1
1660,0,0,1,10209,-884,1
1660,0,0,1,9218,1345,1
1661,0,0,1,7607,853,1
1661,0,0,1,10202,-874,1
1661,0,0,2,9218,1333,1
1662,0,0,0,-1887,-3081,1
1662,0,0,1,7607,853,1
1662,0,0,1,10202,-874,1
1662,0,0,1,9189,1373,1
1663,0,0,0,-1914,-3084,1
1663,0,0,1,7607,853,1
1663,0,0,2,10202,-874,1
1663,0,0,1,9199,1360,1
1664,0,0,0,-1968,-3090,1
1664,0,0,1,7595,867,1
1664,0,0,2,10202,-874,1
1664,0,0,2,9189,1361,1
1665,0,0,0,-2022,-3096,1
1665,0,0,1,7595,867,1
1665,0,0,2,10202,-874,1
1665,0,0,2,9179,1374,1
1666,0,0,0,-2049,-3099,1
1666,0,0,1,7595,867,1
1666,0,0,2,10202,-874,1
1666,0,0,2,9179,1374,1
1667,0,0,0,-2076,-3102,1
1667,0,0,1,7595,867,1
1667,0,0,2,10210,-874,1
1667,0,0,1,9149,1390,1
1668,0,0,0,-2103,-3105,1
1668,0,0,1,7595,867,1
1668,0,0,2,10218,-873,1
1668,0,0,1,9149,1390,1
1669,0,0,0,-2103,-3105,1
1669,0,0,1,7595,867,1
1669,0,0,2,10218,-873,1
1669,0,0,2,9179,1374,1
1670,0,0,0,-2103,-3105,1
1670,0,0,1,7595,867,1
1670,0,0,2,10218,-873,1
1670,0,0,2,9170,1388,1
1671,0,0,0,-2103,-3105,1
1671,0,0,1,7595,867,1
1671,0,0,2,10218,-873,1
1671,0,0,2,9170,1388,1
1672,0,0,0,-2103,-3105,1
1672,0,0,1,7595,867,1
1672,0,0,2,10218,-873,1
1672,0,0,2,9170,1388,1
1673,0,0,0,-2103,-3105,1
1673,0,0,1,7595,867,1
1673,0,0,1,10218,-873,1
1673,0,0,2,9179,1374,1
1674,0,0,0,-2103,-3105,1
1674,0,0,1,7607,853,1
1674,0,0,2,10218,-873,1
1674,0,0,2,9160,1389,1
1675,0,0,0,-2103,-3105,1
1675,0,0,1,7607,853,1
1675,0,0,2,10218,-873,1
1675,0,0,2,9189,1361,1
1676,0,0,0,-2103,-3105,1
1676,0,0,1,7607,853,1
1676,0,0,1,10218,-873,1
1676,0,0,2,9189,1361,1
1677,0,0,0,-2103,-3105,1
1677,0,0,1,7607,853,1
1677,0,0,1,10218,-873,1
1677,0,0,2,9189,1373,1
1678,0,0,0,-2103,-3105,1
1678,0,0,1,7607,853,1
1678,0,0,1,10218,-873,1
1678,0,0,2,9200,1372,1
1679,0,0,0,-2103,-3105,1
1679,0,0,1,7607,853,1
1679,0,0,1,10218,-873,1
1679,0,0,2,9209,1359,1
1680,0,0,0,-2103,-3105,1
1680,0,0,1,7607,853,1
1680,0,0,1,10218,-873,1
1680,0,0,2,9209,1359,1
1681,0,0,0,-2289,-3056,1
1681,0,0,2,7607,866,1
1681,0,0,1,10225,-883,1
1681,0,0,2,9162,1427,1
1682,0,0,0,-2103,-3105,1
1682,0,0,2,7607,866,1
1682,0,0,1,10217,-883,1
1682,0,0,2,9162,1427,1
1683,0,0,0,-2103,-3105,1
1683,0,0,2,7619,865,1
1683,0,0,1,10225,-883,1
1683,0,0,2,9171,1413,1
1684,0,0,0,-2103,-3105,1
1684,0,0,2,7619,865,1
1684,0,0,1,10225,-883,1
1684,0,0,2,9171,1413,1
1685,0,0,0,-2103,-3105,1
1685,0,0,2,7607,826,1
1685,0,0,1,10209,-884,1
1685,0,0,2,9200,1385,1
1686,0,0,0,-2103,-3105,1
1686,0,0,2,7607,826,1
1686,0,0,1,10208,-894,1
1686,0,0,2,9200,1385,1
1687,0,0,0,-2103,-3105,1
1687,0,0,2,7607,826,1
1687,0,0,1,10208,-894,1
1687,0,0,2,9181,1400,1
1688,0,0,0,-2103,-3105,1
1688,0,0,2,7607,826,1
1688,0,0,1,10200,-894,1
1688,0,0,2,9200,1385,1
1689,0,0,0,-2103,-3105,1
1689,0,0,2,7607,826,1
1689,0,0,1,10201,-884,1
1689,0,0,2,9211,1384,1
1690,0,0,0,-2229,-3067,1
1690,0,0,2,7607,826,1
1690,0,0,1,10216,-893,1
1690,0,0,2,9219,1358,1
1691,0,0,0,-2103,-3105,1
1691,0,0,2,7619,825,1
1691,0,0,1,10225,-883,1
1691,0,0,1,9229,1357,1
1692,0,0,0,-2103,-3105,1
1692,0,0,2,7619,825,1
1692,0,0,1,10232,-893,1
1692,0,0,1,9229,1357,1
1693,0,0,0,-2289,-3056,1
1693,0,0,2,7619,825,1
1693,0,0,1,10225,-883,1
1693,0,0,2,9219,1358,1
1694,0,0,0,-2103,-3105,1
1694,0,0,2,7619,825,1
1694,0,0,1,10225,-883,1
1694,0,0,1,9229,1357,1
1695,0,0,0,-2103,-3105,1
1695,0,0,2,7619,825,1
1695,0,0,1,10225,-883,1
1695,0,0,1,9229,1357,1
1696,0,0,0,-2103,-3105,1
1696,0,0,2,7619,825,1
1696,0,0,1,10225,-883,1
1696,0,0,2,9228,1332,1
1697,0,0,0,-2103,-3105,1
1697,0,0,2,7619,825,1
1697,0,0,1,10225,-883,1
1697,0,0,2,9257,1317,1
1698,0,0,0,-2103,-3105,1
1698,0,0,2,7619,825,1
1698,0,0,1,10225,-883,1
1698,0,0,1,9229,1357,1
1699,0,0,0,-2103,-3105,1
1699,0,0,2,7619,825,1
1699,0,0,1,10225,-883,1
1699,0,0,2,9249,1343,1
1700,0,0,0,-2103,-3105,1
1700,0,0,2,7607,839,1
1700,0,0,1,10225,-883,1
1700,0,0,2,9268,1328,1
1701,0,0,0,-2103,-3105,1
1701,0,0,2,7583,867,1
1701,0,0,1,10225,-883,1
1701,0,0,1,9278,1327,1
1702,0,0,0,-2103,-3105,1
1702,0,0,1,7595,867,1
1702,0,0,1,10210,-874,1
1702,0,0,2,9298,1313,1
1703,0,0,0,-2103,-3105,1
1703,0,0,1,7607,866,1
1703,0,0,1,10203,-864,1
1703,0,0,2,9298,1313,1
1704,0,0,0,-2103,-3105,1
1704,0,0,1,7607,866,1
1704,0,0,1,10202,-874,1
1704,0,0,2,9307,1300,1
1705,0,0,0,-2103,-3105,1
1705,0,0,2,7631,825,1
1705,0,0,1,10202,-874,1
1705,0,0,2,9317,1299,1
1706,0,0,0,-2262,-3053,1
1706,0,0,2,7631,825,1
1706,0,0,1,10202,-874,1
1706,0,0,2,9327,1298,1
1707,0,0,0,-2229,-3067,1
1707,0,0,2,7631,825,1
1707,0,0,1,10202,-874,1
1707,0,0,2,9346,1283,1
1708,0,0,0,-2229,-3067,1
1708,0,0,2,7631,825,1
1708,0,0,1,10202,-874,1
1708,0,0,2,9356,1283,1
1709,0,0,0,-2234,-3050,1
1709,0,0,2,7631,825,1
1709,0,0,1,10202,-874,1
1709,0,0,2,9356,1283,1
1710,0,0,0,-2234,-3050,1
1710,0,0,2,7631,825,1
1710,0,0,1,10202,-874,1
1710,0,0,2,9356,1283,1
1711,0,0,0,-2268,-3036,1
1711,0,0,2,7631,798,1
1711,0,0,1,10209,-884,1
1711,0,0,1,9366,1282,1
1712,0,0,0,-2268,-3036,1
1712,0,0,2,7642,784,1
1712,0,0,1,10209,-884,1
1712,0,0,1,9376,1281,1
1713,0,0,0,-2268,-3036,1
1713,0,0,2,7642,784,1
1713,0,0,1,10209,-884,1
1713,0,0,1,9376,1281,1
1714,0,0,0,-2268,-3036,1
1714,0,0,2,7642,784,1
1714,0,0,2,10209,-884,1
1714,0,0,1,9376,1281,1
1715,0,0,0,-2268,-3036,1
1715,0,0,2,7642,784,1
1715,0,0,1,10209,-884,1
1715,0,0,1,9376,1281,1
1716,0,0,0,-2268,-3036,1
1716,0,0,2,7642,784,1
1716,0,0,1,10209,-884,1
1716,0,0,1,9376,1281,1
1717,0,0,0,-2268,-3036,1
1717,0,0,2,7631,798,1
1717,0,0,2,10202,-874,1
1717,0,0,1,9386,1280,1
1718,0,0,0,-2268,-3036,1
1718,0,0,2,7642,784,1
1718,0,0,2,10209,-884,1
1718,0,0,1,9376,1281,1
1719,0,0,0,-2268,-3036,1
1719,0,0,2,7631,798,1
1719,0,0,2,10209,-884,1
1719,0,0,1,9376,1281,1
1720,0,0,0,-2234,-3050,1
1720,0,0,2,7631,798,1
1720,0,0,1,10217,-883,1
1720,0,0,1,9386,1280,1
1721,0,0,0,-2234,-3050,1
1721,0,0,2,7642,784,1
1721,0,0,2,10217,-883,1
1721,0,0,1,9386,1280,1
1722,0,0,0,-2234,-3050,1
1722,0,0,2,7642,784,1
1722,0,0,2,10225,-883,1
1722,0,0,1,9395,1267,1
1723,0,0,0,-2268,-3036,1
1723,0,0,2,7642,784,1
1723,0,0,2,10225,-883,1
1723,0,0,1,9386,1280,1
1724,0,0,0,-2268,-3036,1
1724,0,0,2,7631,798,1
1724,0,0,1,10225,-883,1
1724,0,0,1,9386,1280,1
1725,0,0,0,-2295,-3039,1
1725,0,0,2,7631,798,1
1725,0,0,1,10210,-874,1
1725,0,0,1,9386,1280,1
1726,0,0,0,-2103,-3105,1
1726,0,0,2,7631,798,1
1726,0,0,1,10218,-873,1
1726,0,0,1,9386,1280,1
1727,0,0,0,-2103,-3105,1
1727,0,0,2,7642,784,1
1727,0,0,1,10210,-874,1
1727,0,0,1,9386,1280,1
1728,0,0,0,-2103,-3105,1
1728,0,0,2,7642,784,1
1728,0,0,1,10210,-874,1
1728,0,0,1,9376,1281,1
1729,0,0,0,-2103,-3105,1
1729,0,0,2,7631,798,1
1729,0,0,1,10218,-873,1
1729,0,0,1,9386,1280,1
1730,0,0,0,-2103,-3105,1
1730,0,0,2,7631,798,1
1730,0,0,1,10218,-873,1
1730,0,0,1,9396,1279,1
1731,0,0,0,-2136,-3091,1
1731,0,0,2,7631,798,1
1731,0,0,1,10218,-873,1
1731,0,0,1,9396,1279,1
1732,0,0,0,-2130,-3108,1
1732,0,0,2,7631,798,1
1732,0,0,1,10225,-883,1
1732,0,0,1,9387,1292,1
1733,0,0,0,-2163,-3094,1
1733,0,0,2,7631,798,1
1733,0,0,1,10225,-883,1
1733,0,0,1,9387,1292,1
1734,0,0,0,-2163,-3094,1
1734,0,0,2,7643,797,1
1734,0,0,1,10218,-873,1
1734,0,0,1,9387,1292,1
1735,0,0,0,-2163,-3094,1
1735,0,0,2,7643,797,1
1735,0,0,1,10218,-873,1
1735,0,0,1,9397,1291,1
1736,0,0,0,-2136,-3091,1
1736,0,0,2,7643,797,1
1736,0,0,1,10218,-873,1
1736,0,0,1,9406,1278,1
1737,0,0,0,-2163,-3094,1
1737,0,0,2,7667,783,1
1737,0,0,2,10225,-883,1
1737,0,0,1,9406,1278,1
1738,0,0,0,-2136,-3091,1
1738,0,0,2,7667,783,1
1738,0,0,2,10218,-873,1
1738,0,0,1,9425,1264,1
1739,0,0,0,-2103,-3105,1
1739,0,0,2,7667,783,1
1739,0,0,2,10225,-883,1
1739,0,0,1,9425,1264,1
1740,0,0,0,-2103,-3105,1
1740,0,0,2,7667,783,1
1740,0,0,2,10225,-883,1
1740,0,0,1,9425,1264,1
1741,0,0,0,-2147,-3058,1
1741,0,0,1,7619,839,1
1741,0,0,1,10249,-892,1
1741,0,0,2,9443,1238,1
1742,0,0,0,-2147,-3058,1
1742,0,0,1,7619,839,1
1742,0,0,1,10249,-892,1
1742,0,0,2,9443,1238,1
1743,0,0,0,-2180,-3044,1
1743,0,0,1,7619,839,1
1743,0,0,1,10249,-892,1
1743,0,0,2,9443,1238,1
1744,0,0,0,-2108,-3088,1
1744,0,0,1,7619,839,1
1744,0,0,1,10249,-892,1
1744,0,0,2,9461,1224,1
1745,0,0,0,-2108,-3088,1
1745,0,0,1,7619,839,1
1745,0,0,2,10249,-892,1
1745,0,0,1,9452,1237,1
1746,0,0,0,-2246,-3016,1
1746,0,0,1,7607,839,1
1746,0,0,1,10249,-892,1
1746,0,0,1,9443,1238,1
1747,0,0,0,-2273,-3019,1
1747,0,0,1,7607,839,1
1747,0,0,2,10249,-892,1
1747,0,0,1,9443,1238,1
1748,0,0,0,-2246,-3016,1
1748,0,0,1,7607,839,1
1748,0,0,2,10249,-892,1
1748,0,0,1,9452,1237,1
1749,0,0,0,-2246,-3016,1
1749,0,0,1,7607,839,1
1749,0,0,2,10249,-892,1
1749,0,0,1,9452,1237,1
1750,0,0,0,-2246,-3016,1
1750,0,0,1,7619,839,1
1750,0,0,1,10249,-892,1
1750,0,0,1,9443,1238,1
1751,0,0,0,-2081,-3085,1
1751,0,0,1,7607,853,1
1751,0,0,1,10241,-892,1
1751,0,0,1,9452,1237,1
1752,0,0,0,-2081,-3085,1
1752,0,0,1,7607,853,1
1752,0,0,1,10241,-892,1
1752,0,0,1,9452,1237,1
1753,0,0,0,-2081,-3085,1
1753,0,0,1,7607,853,1
1753,0,0,1,10232,-893,1
1753,0,0,1,9452,1237,1
1754,0,0,0,-2147,-3058,1
1754,0,0,1,7619,839,1
1754,0,0,1,10225,-883,1
1754,0,0,1,9471,1223,1
1755,0,0,0,-2119,-3055,1
1755,0,0,1,7619,839,1
1755,0,0,1,10232,-893,1
1755,0,0,1,9471,1223,1
1756,0,0,0,-2060,-3065,1
1756,0,0,1,7619,839,1
1756,0,0,1,10223,-903,1
1756,0,0,1,9471,1223,1
1757,0,0,0,-2087,-3068,1
1757,0,0,1,7619,839,1
1757,0,0,2,10216,-893,1
1757,0,0,1,9452,1237,1
1758,0,0,0,-2087,-3068,1
1758,0,0,1,7643,824,1
1758,0,0,2,10217,-883,1
1758,0,0,1,9443,1238,1
1759,0,0,0,-2246,-3016,1
1759,0,0,1,7643,824,1
1759,0,0,2,10217,-883,1
1759,0,0,1,9452,1224,1
1760,0,0,0,-2114,-3071,1
1760,0,0,1,7643,824,1
1760,0,0,2,10210,-874,1
1760,0,0,1,9452,1224,1
1761,0,0,0,-2273,-3019,1
1761,0,0,1,7643,824,1
1761,0,0,1,10209,-884,1
1761,0,0,1,9452,1224,1
1762,0,0,0,-2301,-3022,1
1762,0,0,1,7631,825,1
1762,0,0,2,10209,-884,1
1762,0,0,1,9433,1238,1
1763,0,0,0,-2246,-3016,1
1763,0,0,1,7631,825,1
1763,0,0,1,10224,-893,1
1763,0,0,1,9434,1251,1
1764,0,0,0,-2246,-3016,1
1764,0,0,1,7655,810,1
1764,0,0,1,10225,-883,1
1764,0,0,2,9443,1238,1
1765,0,0,0,-2246,-3016,1
1765,0,0,1,7655,810,1
1765,0,0,0,10242,-882,1
1765,0,0,2,9443,1250,1
1766,0,0,0,-2246,-3016,1
1766,0,0,1,7655,823,1
1766,0,0,2,10242,-882,1
1766,0,0,2,9473,1247,1
1767,0,0,0,-2218,-3013,1
1767,0,0,1,7655,823,1
1767,0,0,2,10242,-882,1
1767,0,0,2,9464,1260,1
1768,0,0,0,-2246,-3016,1
1768,0,0,1,7655,823,1
1768,0,0,2,10249,-892,1
1768,0,0,2,9455,1274,1
1769,0,0,0,-2279,-3002,1
1769,0,0,1,7631,825,1
1769,0,0,2,10225,-883,1
1769,0,0,2,9455,1274,1
1770,0,0,0,-2284,-2985,1
1770,0,0,1,7631,838,1
1770,0,0,2,10218,-873,1
1770,0,0,2,9492,1246,1
1771,0,0,0,-2312,-2988,1
1771,0,0,1,7595,867,1
1771,0,0,2,10218,-873,1
1771,0,0,2,9445,1275,1
1772,0,0,0,-2279,-3002,1
1772,0,0,1,7595,880,1
1772,0,0,2,10211,-864,1
1772,0,0,2,9436,1288,1
1773,0,0,0,-2279,-3002,1
1773,0,0,1,7595,880,1
1773,0,0,2,10188,-845,1
1773,0,0,2,9446,1287,1
1774,0,0,0,-2279,-3002,1
1774,0,0,1,7595,880,1
1774,0,0,2,10203,-864,1
1774,0,0,2,9456,1286,1
1775,0,0,0,-2306,-3005,1
1775,0,0,1,7583,881,1
1775,0,0,2,10218,-873,1
1775,0,0,2,9446,1287,1
1776,0,0,1,7595,880,1
1776,0,0,2,10203,-864,1
1776,0,0,2,9446,1287,1
1777,0,0,1,7583,881,1
1777,0,0,2,10180,-845,1
1777,0,0,2,9446,1287,1
1778,0,0,1,7583,881,1
1778,0,0,2,10188,-845,1
1778,0,0,2,9447,1299,1
1779,0,0,2,7535,951,1
1779,0,0,2,10189,-834,1
1779,0,0,2,9447,1299,1
1780,0,0,2,7547,937,1
1780,0,0,2,10175,-815,1
1780,0,0,2,9446,1287,1
1781,0,0,2,7535,951,1
1781,0,0,2,10175,-815,1
1781,0,0,2,9446,1287,1
1782,0,0,2,7535,951,1
1782,0,0,2,10175,-815,1
1782,0,0,2,9456,1286,1
1783,0,0,2,7559,936,1
1783,0,0,2,10175,-815,1
1783,0,0,2,9456,1286,1
1784,0,0,2,7547,937,1
1784,0,0,2,10176,-805,1
1784,0,0,2,9446,1287,1
1785,0,0,2,7547,937,1
1785,0,0,2,10191,-814,1
1785,0,0,2,9446,1287,1
1786,0,0,2,7547,937,1
1786,0,0,2,10184,-804,1
1786,0,0,2,9437,1300,1
1787,0,0,2,7559,936,1
1787,0,0,2,10183,-814,1
1787,0,0,2,9437,1300,1
1788,0,0,1,7571,922,1
1788,0,0,2,10191,-814,1
1788,0,0,2,9466,1285,1
1789,0,0,1,7571,922,1
1789,0,0,2,10183,-814,1
1789,0,0,2,9430,1338,1
1790,0,0,1,7559,936,1
1790,0,0,2,10183,-814,1
1790,0,0,2,9421,1352,1
1791,0,0,2,7559,936,1
1791,0,0,2,10175,-815,1
1791,0,0,2,9402,1378,1
1792,0,0,2,7571,922,1
1792,0,0,2,10175,-815,1
1792,0,0,1,9386,1430,1
1793,0,0,0,-2136,-3091,1
1793,0,0,2,7571,922,1
1793,0,0,2,10182,-825,1
1793,0,0,2,9414,1402,1
1794,0,0,0,-2108,-3088,1
1794,0,0,2,7571,922,1
1794,0,0,2,10204,-854,1
1794,0,0,1,9415,1415,1
1795,0,0,0,-2136,-3091,1
1795,0,0,1,7571,922,1
1795,0,0,2,10204,-854,1
1795,0,0,2,9417,1440,1
1796,0,0,0,-2141,-3074,1
1796,0,0,0,7584,921,1
1796,0,0,2,10204,-854,1
1796,0,0,2,9445,1424,1
1797,0,0,0,-2141,-3074,1
1797,0,0,1,7571,922,1
1797,0,0,2,10195,-854,1
1797,0,0,2,9445,1424,1
1798,0,0,2,7596,921,1
1798,0,0,2,10211,-864,1
1798,0,0,2,9427,1451,1
1799,0,0,0,-2114,-3071,1
1799,0,0,0,7596,921,1
1799,0,0,2,10218,-873,1
1799,0,0,2,9465,1422,1
1800,0,0,0,-2141,-3074,1
1800,0,0,1,7596,921,1
1800,0,0,2,10218,-873,1
1800,0,0,2,9485,1420,1
1801,0,0,0,-2114,-3071,1
1801,0,0,0,7632,905,1
1801,0,0,2,10249,-892,1
1801,0,0,2,9485,1420,1
1802,0,0,0,-2114,-3071,1
1802,0,0,0,7632,905,1
1802,0,0,2,10249,-892,1
1802,0,0,1,9505,1418,1
1803,0,0,0,-2114,-3071,1
1803,0,0,2,7632,905,1
1803,0,0,2,10249,-892,1
1803,0,0,1,9533,1403,1
1804,0,0,0,-2114,-3071,1
1804,0,0,2,7656,904,1
1804,0,0,2,10256,-901,1
1804,0,0,1,9553,1401,1
1805,0,0,0,-2114,-3071,1
1805,0,0,2,7657,917,1
1805,0,0,2,10242,-882,1
1805,0,0,1,9570,1375,1
1806,0,0,0,-2279,-3002,1
1806,0,0,2,7644,918,1
1806,0,0,2,10249,-892,1
1806,0,0,1,9590,1373,1
1807,0,0,0,-2279,-3002,1
1807,0,0,2,7632,932,1
1807,0,0,2,10249,-892,1
1807,0,0,1,9600,1384,1
1808,0,0,0,-2114,-3071,1
1808,0,0,2,7645,931,1
1808,0,0,2,10249,-892,1
1808,0,0,1,9628,1369,1
1809,0,0,0,-2279,-3002,1
1809,0,0,2,7657,930,1
1809,0,0,2,10256,-901,1
1809,0,0,1,9628,1369,1
1810,0,0,0,-2312,-2988,1
1810,0,0,2,7657,930,1
1810,0,0,2,10256,-901,1
1810,0,0,1,9639,1380,1
1811,0,0,0,-2279,-3002,1
1811,0,0,2,7657,930,1
1811,0,0,2,10256,-901,1
1811,0,0,1,9648,1367,1
1812,0,0,0,-2312,-2988,1
1812,0,0,2,7657,930,1
1812,0,0,2,10272,-900,1
1812,0,0,1,9667,1365,1
1813,0,0,0,-2312,-2988,1
1813,0,0,2,7669,943,1
1813,0,0,2,10272,-900,1
1813,0,0,1,9685,1351,1
1814,0,0,0,-2312,-2988,1
1814,0,0,2,7669,943,1
1814,0,0,2,10272,-900,1
1814,0,0,1,9695,1350,1
1815,0,0,0,-2312,-2988,1
1815,0,0,2,7669,943,1
1815,0,0,2,10272,-900,1
1815,0,0,2,9695,1350,1
1816,0,0,0,-2312,-2988,1
1816,0,0,2,7669,943,1
1816,0,0,2,10264,-901,1
1816,0,0,2,9686,1363,1
1817,0,0,0,-2312,-2988,1
1817,0,0,2,7669,943,1
1817,0,0,2,10263,-911,1
1817,0,0,2,9662,1427,1
1818,0,0,0,-2284,-2985,1
1818,0,0,2,7681,942,1
1818,0,0,2,10264,-901,1
1818,0,0,2,9652,1428,1
1819,0,0,0,-2251,-2999,1
1819,0,0,2,7681,942,1
1819,0,0,2,10264,-901,1
1819,0,0,2,9697,1375,1
1820,0,0,0,-2312,-2988,1
1820,0,0,2,7693,928,1
1820,0,0,2,10279,-910,1
1820,0,0,2,9653,1441,1
1821,0,0,0,-2279,-3002,1
1821,0,0,2,7705,927,1
1821,0,0,2,10271,-910,1
1821,0,0,2,9652,1428,1
1822,0,0,0,-2114,-3071,1
1822,0,0,2,7717,940,1
1822,0,0,2,10271,-910,1
1822,0,0,2,9643,1429,1
1823,0,0,0,-2147,-3058,1
1823,0,0,2,7765,924,1
1823,0,0,2,10256,-901,1
1823,0,0,2,9651,1416,1
1824,0,0,0,-2114,-3071,1
1824,0,0,2,7801,935,1
1824,0,0,2,10256,-901,1
1824,0,0,2,9668,1377,1
1825,0,0,0,-2114,-3071,1
1825,0,0,2,7801,948,1
1825,0,0,2,10263,-911,1
1825,0,0,2,9649,1391,1
1826,0,0,0,-2114,-3071,1
1826,0,0,2,7837,933,1
1826,0,0,2,10263,-911,1
1826,0,0,2,9623,1431,1
1827,0,0,0,-2279,-3002,1
1827,0,0,2,7813,948,1
1827,0,0,2,10263,-911,1
1827,0,0,2,9639,1380,1
1828,0,0,0,-2279,-3002,1
1828,0,0,2,7813,961,1
1828,0,0,1,10263,-911,1
1828,0,0,2,9583,1411,1
1829,0,0,0,-2279,-3002,1
1829,0,0,2,7778,976,1
1829,0,0,1,10262,-921,1
1829,0,0,2,9574,1424,1
1830,0,0,0,-2114,-3071,1
1830,0,0,2,7766,964,1
1830,0,0,1,10262,-921,1
1830,0,0,2,9582,1398,1
1831,0,0,0,-2114,-3071,1
1831,0,0,2,7753,951,1
1831,0,0,2,10222,-913,1
1831,0,0,2,9645,1330,1
1832,0,0,0,-2306,-3005,1
1832,0,0,2,7765,951,1
1832,0,0,1,10223,-903,1
1832,0,0,2,9618,1358,1
1833,0,0,0,-2114,-3071,1
1833,0,0,2,7753,951,1
1833,0,0,2,10230,-913,1
1833,0,0,2,9625,1320,1
1834,0,0,0,-2114,-3071,1
1834,0,0,2,7729,953,1
1834,0,0,2,10247,-912,1
1834,0,0,2,9587,1336,1
1835,0,0,0,-2114,-3071,1
1835,0,0,2,7705,954,1
1835,0,0,2,10254,-921,1
1835,0,0,2,9523,1404,1
1836,0,0,0,-2114,-3071,1
1836,0,0,2,7705,954,1
1836,0,0,2,10246,-922,1
1836,0,0,2,9557,1326,1
1837,0,0,0,-2114,-3071,1
1837,0,0,2,7717,927,1
1837,0,0,2,10223,-903,1
1837,0,0,2,9591,1261,1
1838,0,0,0,-2114,-3071,1
1838,0,0,2,7705,927,1
1838,0,0,2,10216,-893,1
1838,0,0,2,9527,1317,1
1839,0,0,0,-2114,-3071,1
1839,0,0,2,7717,913,1
1839,0,0,2,10209,-884,1
1839,0,0,2,9516,1305,1
1840,0,0,0,-2246,-3016,1
1840,0,0,2,7705,927,1
1840,0,0,2,10202,-874,1
1840,0,0,2,9467,1310,1
1841,0,0,0,-2246,-3016,1
1841,0,0,2,7717,913,1
1841,0,0,1,10185,-875,1
1841,0,0,2,9494,1270,1
1842,0,0,0,-2279,-3002,1
1842,0,0,2,7729,899,1
1842,0,0,1,10185,-875,1
1842,0,0,2,9511,1232,1
1843,0,0,0,-2279,-3002,1
1843,0,0,2,7717,900,1
1843,0,0,1,10161,-866,1
1843,0,0,2,9521,1231,1
1844,0,0,0,-2279,-3002,1
1844,0,0,2,7693,915,1
1844,0,0,1,10192,-885,1
1844,0,0,2,9482,1234,1
1845,0,0,0,-2279,-3002,1
1845,0,0,2,7692,888,1
1845,0,0,1,10157,-907,1
1845,0,0,2,9490,1209,1
1846,0,0,0,-2279,-3002,1
1846,0,0,2,7669,916,1
1846,0,0,1,10172,-926,1
1846,0,0,1,9461,1224,1
1847,0,0,0,-2279,-3002,1
