frame,camnum,id,team,cls,x,y
1090,4,0,1,0,2316,438
1090,4,0,2,0,2414,324
1091,4,0,2,0,630,656
1091,4,0,2,0,1427,167
1091,4,0,0,32,1460,461
1091,4,0,2,0,1753,524
1091,4,0,1,0,2074,337
1091,4,0,0,0,2118,251
1091,4,0,1,0,2312,437
1091,4,0,2,0,2418,329
1092,4,0,2,0,636,665
1092,4,0,2,0,1440,162
1092,4,0,0,32,1460,461
1092,4,0,2,0,1765,522
1092,4,0,1,0,2072,340
1092,4,0,0,0,2124,244
1092,4,0,1,0,2312,435
1092,4,0,2,0,2418,327
1093,4,0,2,0,641,667
1093,4,0,2,0,1451,153
1093,4,0,0,32,1460,461
1093,4,0,2,0,1770,523
1093,4,0,1,0,2071,341
1093,4,0,0,0,2128,240
1093,4,0,1,0,2313,438
1093,4,0,1,0,2360,304
1093,4,0,2,0,2420,327
1094,4,0,2,0,646,662
1094,4,0,2,0,1458,146
1094,4,0,0,32,1460,461
1094,4,0,2,0,1776,517
1094,4,0,1,0,2074,336
1094,4,0,1,0,2130,237
1094,4,0,1,0,2312,439
1094,4,0,1,0,2361,307
1094,4,0,2,0,2412,330
1095,4,0,2,0,662,655
1095,4,0,2,0,1465,151
1095,4,0,0,32,1460,461
1095,4,0,2,0,1743,495
1095,4,0,0,0,1788,515
1095,4,0,0,0,2076,334
1095,4,0,0,0,2132,238
1095,4,0,1,0,2311,434
1095,4,0,0,0,2409,333
1096,4,0,2,0,668,654
1096,4,0,2,0,1472,162
1096,4,0,0,32,1460,461
1096,4,0,2,0,1748,456
1096,4,0,0,0,1795,518
1096,4,0,1,0,2078,330
1096,4,0,0,0,2109,315
1096,4,0,0,0,2135,240
1096,4,0,1,0,2310,430
1096,4,0,2,0,2410,331
1097,4,0,2,0,677,656
1097,4,0,0,0,1479,159
1097,4,0,0,32,1460,461
1097,4,0,0,0,1742,420
1097,4,0,2,0,1807,521
1097,4,0,1,0,2078,327
1097,4,0,0,0,2099,276
1097,4,0,0,0,2140,236
1097,4,0,1,0,2310,424
1097,4,0,0,0,2380,318
1097,4,0,2,0,2407,330
1098,4,0,2,0,684,658
1098,4,0,0,32,1460,461
1098,4,0,0,0,1494,158
1098,4,0,0,0,1743,415
1098,4,0,2,0,1813,521
1098,4,0,1,0,2079,327
1098,4,0,0,0,2098,283
1098,4,0,0,0,2142,239
1098,4,0,1,0,2310,423
1098,4,0,2,0,2404,328
1099,4,0,2,0,692,638
1099,4,0,0,32,1460,461
1099,4,0,0,0,1508,154
1099,4,0,0,0,1746,414
1099,4,0,2,0,1815,519
1099,4,0,1,0,2080,326
1099,4,0,1,0,2147,237
1099,4,0,1,0,2310,415
1099,4,0,2,0,2406,327
1100,4,0,2,0,691,641
1100,4,0,0,32,1460,461
1100,4,0,2,0,1520,156
1100,4,0,0,0,1746,413
1100,4,0,2,0,1816,516
1100,4,0,1,0,2079,326
1100,4,0,0,0,2150,237
1100,4,0,1,0,2311,410
1100,4,0,2,0,2404,329
1101,4,0,2,0,697,647
1101,4,0,0,32,1462,463
1101,4,0,2,0,1530,152
1101,4,0,0,0,1744,416
1101,4,0,2,0,1814,519
1101,4,0,1,0,2080,324
1101,4,0,0,0,2152,233
1101,4,0,1,0,2314,411
1101,4,0,2,0,2404,333
1102,4,0,2,0,691,643
1102,4,0,0,32,1462,463
1102,4,0,0,0,1533,158
1102,4,0,0,0,1745,417
1102,4,0,2,0,1814,514
1102,4,0,1,0,2082,321
1102,4,0,0,0,2155,230
1102,4,0,1,0,2314,406
1102,4,0,2,0,2406,328
1103,4,0,2,0,700,641
1103,4,0,0,32,1462,463
1103,4,0,0,0,1548,157
1103,4,0,2,0,1752,415
1103,4,0,2,0,1817,511
1103,4,0,1,0,2084,321
1103,4,0,0,0,2154,227
1103,4,0,1,0,2314,407
1103,4,0,2,0,2410,326
1104,4,0,2,0,700,652
1104,4,0,0,32,1462,463
1104,4,0,0,0,1552,154
1104,4,0,2,0,1752,417
1104,4,0,2,0,1818,513
1104,4,0,1,0,2084,314
1104,4,0,0,0,2160,229
1104,4,0,1,0,2313,408
1104,4,0,0,0,2411,326
1105,4,0,2,0,704,660
1105,4,0,0,32,1462,463
1105,4,0,0,0,1562,150
1105,4,0,2,0,1754,420
1105,4,0,2,0,1818,514
1105,4,0,1,0,2084,310
1105,4,0,1,0,2164,230
1105,4,0,1,0,2313,402
1105,4,0,0,0,2408,328
1106,4,0,2,0,714,657
1106,4,0,0,32,1462,463
1106,4,0,0,0,1574,140
1106,4,0,2,0,1754,422
1106,4,0,2,0,1822,514
1106,4,0,1,0,2084,310
1106,4,0,1,0,2166,233
1106,4,0,1,0,2314,398
1106,4,0,0,0,2402,330
1107,4,0,2,0,720,645
1107,4,0,0,32,1462,463
1107,4,0,0,0,1582,138
1107,4,0,2,0,1754,419
1107,4,0,2,0,1826,516
1107,4,0,1,0,2084,308
1107,4,0,1,0,2167,234
1107,4,0,1,0,2313,395
1107,4,0,2,0,2400,325
1108,4,0,2,0,732,638
1108,4,0,0,32,1462,463
1108,4,0,0,0,1590,141
1108,4,0,2,0,1754,420
1108,4,0,2,0,1792,468
1108,4,0,0,0,1834,515
1108,4,0,1,0,2084,304
1108,4,0,1,0,2170,240
1108,4,0,1,0,2314,396
1108,4,0,2,0,2401,326
1109,4,0,2,0,740,633
1109,4,0,0,32,1462,463
1109,4,0,0,0,1601,138
1109,4,0,2,0,1754,421
1109,4,0,2,0,1836,518
1109,4,0,1,0,2084,303
1109,4,0,1,0,2170,237
1109,4,0,1,0,2314,394
1109,4,0,0,0,2364,378
1109,4,0,2,0,2403,328
1110,4,0,2,0,746,635
1110,4,0,0,32,1462,463
1110,4,0,0,0,1612,137
1110,4,0,2,0,1754,423
1110,4,0,2,0,1846,519
1110,4,0,1,0,2088,298
1110,4,0,1,0,2173,238
1110,4,0,1,0,2314,390
1110,4,0,2,0,2407,329
1111,4,0,2,0,752,628
1111,4,0,0,32,1462,463
1111,4,0,0,0,1620,141
1111,4,0,2,0,1754,421
1111,4,0,2,0,1850,513
1111,4,0,1,0,2094,296
1111,4,0,1,0,2174,238
1111,4,0,1,0,2314,386
1111,4,0,2,0,2394,302
1111,4,0,0,0,2410,330
1112,4,0,2,0,760,627
1112,4,0,0,32,1462,463
1112,4,0,0,0,1632,141
1112,4,0,2,0,1756,421
1112,4,0,2,0,1854,517
1112,4,0,1,0,2094,292
1112,4,0,1,0,2174,234
1112,4,0,1,0,2314,389
1112,4,0,2,0,2390,292
1112,4,0,0,0,2414,331
1113,4,0,2,0,764,630
1113,4,0,0,32,1462,462
1113,4,0,0,0,1635,140
1113,4,0,2,0,1758,420
1113,4,0,2,0,1858,515
1113,4,0,1,0,2096,287
1113,4,0,1,0,2174,235
1113,4,0,1,0,2313,389
1113,4,0,0,0,2388,233
1113,4,0,2,0,2414,331
1114,4,0,2,0,772,628
1114,4,0,0,32,1462,462
1114,4,0,0,0,1640,136
1114,4,0,2,0,1758,418
1114,4,0,2,0,1864,515
1114,4,0,1,0,2098,289
1114,4,0,1,0,2176,229
1114,4,0,1,0,2314,384
1114,4,0,0,0,2388,281
1114,4,0,2,0,2418,326
1115,4,0,2,0,774,630
1115,4,0,0,32,1462,462
1115,4,0,0,0,1651,139
1115,4,0,2,0,1762,420
1115,4,0,2,0,1868,508
1115,4,0,1,0,2098,287
1115,4,0,1,0,2178,229
1115,4,0,1,0,2314,387
1115,4,0,0,0,2386,274
1115,4,0,2,0,2422,330
1115,4,0,0,32,2501,338
1116,4,0,2,0,778,634
1116,4,0,0,32,1462,462
1116,4,0,0,0,1655,137
1116,4,0,2,0,1755,418
1116,4,0,2,0,1872,513
1116,4,0,1,0,2100,288
1116,4,0,1,0,2180,224
1116,4,0,1,0,2314,383
1116,4,0,0,0,2386,265
1116,4,0,2,0,2426,331
1117,4,0,2,0,778,633
1117,4,0,0,32,1462,462
1117,4,0,0,0,1670,138
1117,4,0,2,0,1757,420
1117,4,0,2,0,1879,511
1117,4,0,1,0,2101,287
1117,4,0,1,0,2182,224
1117,4,0,1,0,2315,386
1117,4,0,0,0,2386,263
1117,4,0,2,0,2432,331
1118,4,0,2,0,782,628
1118,4,0,0,32,1462,462
1118,4,0,0,0,1677,136
1118,4,0,2,0,1758,418
1118,4,0,2,0,1884,508
1118,4,0,1,0,2102,288
1118,4,0,0,0,2185,221
1118,4,0,1,0,2317,388
1118,4,0,0,0,2386,261
1118,4,0,2,0,2437,329
1119,4,0,2,0,788,624
1119,4,0,0,32,1462,462
1119,4,0,2,0,1686,138
1119,4,0,2,0,1760,415
1119,4,0,1,0,1888,505
1119,4,0,1,0,2104,288
1119,4,0,0,0,2187,222
1119,4,0,1,0,2318,387
1119,4,0,0,0,2386,249
1119,4,0,2,0,2445,331
1120,4,0,2,0,792,620
1120,4,0,0,32,1462,462
1120,4,0,0,0,1692,139
1120,4,0,2,0,1764,415
1120,4,0,2,0,1888,506
1120,4,0,1,0,2106,287
1120,4,0,0,0,2188,222
1120,4,0,1,0,2319,391
1120,4,0,0,0,2388,251
1120,4,0,2,0,2452,330
1121,4,0,2,0,798,618
1121,4,0,0,32,1462,462
1121,4,0,0,0,1702,135
1121,4,0,2,0,1769,416
1121,4,0,2,0,1890,509
1121,4,0,1,0,2107,290
1121,4,0,0,0,2188,224
1121,4,0,1,0,2319,388
1121,4,0,0,0,2388,253
1121,4,0,2,0,2460,331
1122,4,0,2,0,802,605
1122,4,0,0,32,1462,462
1122,4,0,0,0,1710,133
1122,4,0,2,0,1774,416
1122,4,0,2,0,1892,511
1122,4,0,1,0,2108,281
1122,4,0,0,0,2191,223
1122,4,0,1,0,2318,386
1122,4,0,2,0,2463,330
1122,4,0,1,0,2498,326
1123,4,0,2,0,804,601
1123,4,0,0,32,1462,462
1123,4,0,2,0,1775,416
1123,4,0,0,0,1740,123
1123,4,0,2,0,1892,509
1123,4,0,1,0,2108,280
1123,4,0,0,0,2191,225
1123,4,0,1,0,2319,382
1123,4,0,2,0,2462,333
1123,4,0,1,0,2508,332
1124,4,0,2,0,812,597
1124,4,0,0,32,1462,462
1124,4,0,0,0,1736,139
1124,4,0,2,0,1784,425
1124,4,0,2,0,1897,508
1124,4,0,1,0,2110,285
1124,4,0,0,0,2152,273
1124,4,0,0,0,2195,223
1124,4,0,1,0,2321,379
1124,4,0,0,0,2388,260
1124,4,0,2,0,2463,333
1124,4,0,1,0,2512,334
1124,4,0,0,0,2532,341
1125,4,0,2,0,813,607
1125,4,0,0,32,1462,462
1125,4,0,0,0,1735,142
1125,4,0,2,0,1788,421
1125,4,0,2,0,1902,510
1125,4,0,1,0,2110,284
1125,4,0,0,0,2196,220
1125,4,0,1,0,2320,375
1125,4,0,0,0,2392,253
1125,4,0,2,0,2468,335
1125,4,0,1,0,2517,341
1126,4,0,2,0,820,608
1126,4,0,0,32,1462,462
1126,4,0,2,0,1789,424
1126,4,0,0,0,1750,142
1126,4,0,2,0,1908,509
1126,4,0,1,0,2113,283
1126,4,0,0,0,2202,224
1126,4,0,1,0,2322,375
1126,4,0,0,0,2392,256
1126,4,0,2,0,2472,338
1126,4,0,1,0,2526,342
1127,4,0,2,0,830,608
1127,4,0,0,32,1462,462
1127,4,0,2,0,1798,426
1127,4,0,0,0,1760,140
1127,4,0,2,0,1914,508
1127,4,0,1,0,2112,289
1127,4,0,1,0,2204,221
1127,4,0,1,0,2324,374
1127,4,0,0,0,2391,256
1127,4,0,2,0,2478,340
1127,4,0,1,0,2530,346
1128,4,0,2,0,832,605
1128,4,0,0,32,1462,462
1128,4,0,2,0,1805,427
1128,4,0,0,0,1766,140
1128,4,0,2,0,1926,508
1128,4,0,1,0,2114,286
1128,4,0,1,0,2206,223
1128,4,0,1,0,2326,372
1128,4,0,0,0,2391,252
1128,4,0,2,0,2482,339
1128,4,0,1,0,2534,340
1129,4,0,2,0,836,601
1129,4,0,0,32,1462,462
1129,4,0,0,0,1774,146
1129,4,0,2,0,1810,427
1129,4,0,2,0,1932,510
1129,4,0,1,0,2118,284
1129,4,0,1,0,2208,225
1129,4,0,1,0,2327,372
1129,4,0,0,0,2393,256
1129,4,0,2,0,2486,342
1129,4,0,1,0,2536,343
1130,4,0,2,0,854,604
1130,4,0,0,32,1462,462
1130,4,0,0,0,1782,145
1130,4,0,2,0,1822,428
1130,4,0,2,0,1946,507
1130,4,0,1,0,2122,285
1130,4,0,0,0,2209,232
1130,4,0,1,0,2327,371
1130,4,0,0,0,2396,259
1130,4,0,0,0,2488,345
1130,4,0,1,0,2540,344
1131,4,0,2,0,866,608
1131,4,0,0,32,1462,462
1131,4,0,0,0,1786,144
1131,4,0,2,0,1830,425
1131,4,0,2,0,1954,506
1131,4,0,1,0,2126,281
1131,4,0,0,0,2210,233
1131,4,0,1,0,2331,371
1131,4,0,0,0,2396,260
1131,4,0,0,0,2490,344
1131,4,0,1,0,2542,342
1132,4,0,2,0,870,609
1132,4,0,0,32,1462,462
1132,4,0,0,0,1805,146
1132,4,0,2,0,1834,421
1132,4,0,2,0,1962,507
1132,4,0,1,0,2129,281
1132,4,0,0,0,2210,227
1132,4,0,1,0,2332,371
1132,4,0,0,0,2398,258
1132,4,0,0,0,2492,346
1132,4,0,0,0,2542,338
1133,4,0,2,0,870,607
1133,4,0,0,32,1462,462
1133,4,0,0,0,1814,143
1133,4,0,2,0,1838,420
1133,4,0,2,0,1968,510
1133,4,0,1,0,2130,279
1133,4,0,0,0,2214,226
1133,4,0,1,0,2332,374
1133,4,0,0,0,2402,260
1133,4,0,0,0,2501,340
1133,4,0,0,0,2542,341
1134,4,0,2,0,872,608
1134,4,0,0,32,1462,462
1134,4,0,0,0,1821,143
1134,4,0,2,0,1846,412
1134,4,0,2,0,1974,510
1134,4,0,1,0,2132,278
1134,4,0,1,0,2214,225
1134,4,0,1,0,2332,374
1134,4,0,0,0,2403,259
1134,4,0,2,0,2500,340
1135,4,0,2,0,868,600
1135,4,0,0,32,1462,462
1135,4,0,0,0,1834,144
1135,4,0,2,0,1848,426
1135,4,0,2,0,1976,512
1135,4,0,1,0,2134,282
1135,4,0,1,0,2216,225
1135,4,0,1,0,2332,373
1135,4,0,0,0,2406,255
1135,4,0,2,0,2500,339
1136,4,0,2,0,871,600
1136,4,0,0,32,1462,462
1136,4,0,0,0,1838,143
1136,4,0,2,0,1853,426
1136,4,0,2,0,1980,511
1136,4,0,1,0,2134,283
1136,4,0,0,0,2218,225
1136,4,0,1,0,2334,373
1136,4,0,0,0,2408,257
1136,4,0,2,0,2503,345
1137,4,0,2,0,870,597
1137,4,0,0,32,1462,462
1137,4,0,2,0,1856,428
1137,4,0,0,0,1846,144
1137,4,0,2,0,1984,512
1137,4,0,1,0,2136,284
1137,4,0,1,0,2218,220
1137,4,0,1,0,2338,372
1137,4,0,0,0,2410,253
1137,4,0,2,0,2506,349
1138,4,0,2,0,865,594
1138,4,0,0,32,1462,462
1138,4,0,2,0,1860,425
1138,4,0,0,0,1852,149
1138,4,0,2,0,1986,514
1138,4,0,1,0,2136,288
1138,4,0,1,0,2219,220
1138,4,0,1,0,2340,370
1138,4,0,0,0,2412,260
1138,4,0,2,0,2508,344
1139,4,0,2,0,872,597
1139,4,0,0,32,1462,462
1139,4,0,2,0,1868,427
1139,4,0,0,0,1861,151
1139,4,0,2,0,1932,492
1139,4,0,0,0,1994,516
1139,4,0,1,0,2136,284
1139,4,0,1,0,2218,221
1139,4,0,1,0,2342,371
1139,4,0,0,0,2412,261
1139,4,0,2,0,2510,342
1140,4,0,2,0,874,602
1140,4,0,0,32,1462,462
1140,4,0,2,0,1872,431
1140,4,0,0,0,1875,149
1140,4,0,2,0,2006,513
1140,4,0,1,0,2137,285
1140,4,0,0,0,2220,217
1140,4,0,1,0,2346,369
1140,4,0,0,0,2414,259
1140,4,0,2,0,2508,337
1141,4,0,2,0,886,601
1141,4,0,0,32,1462,462
1141,4,0,2,0,1871,432
1141,4,0,0,0,1888,151
1141,4,0,2,0,2012,512
1141,4,0,1,0,2138,285
1141,4,0,1,0,2222,214
1141,4,0,1,0,2350,369
1141,4,0,0,0,2414,260
1141,4,0,2,0,2508,337
1142,4,0,2,0,891,605
1142,4,0,0,32,1462,462
1142,4,0,2,0,1872,435
1142,4,0,0,0,1902,150
1142,4,0,2,0,2013,513
1142,4,0,1,0,2140,283
1142,4,0,0,0,2221,214
1142,4,0,1,0,2352,370
1142,4,0,2,0,2507,333
1143,4,0,2,0,898,608
1143,4,0,0,32,1462,462
1143,4,0,1,0,1879,434
1143,4,0,0,0,1912,150
1143,4,0,2,0,2025,520
1143,4,0,1,0,2140,283
1143,4,0,1,0,2220,210
1143,4,0,1,0,2355,375
1143,4,0,0,0,2412,247
1143,4,0,2,0,2508,331
1144,4,0,2,0,896,606
1144,4,0,0,32,1462,462
1144,4,0,1,0,1888,432
1144,4,0,0,0,1921,135
1144,4,0,2,0,2038,519
1144,4,0,1,0,2140,283
1144,4,0,1,0,2222,213
1144,4,0,1,0,2358,376
1144,4,0,0,0,2412,247
1144,4,0,2,0,2505,325
1145,4,0,2,0,898,603
1145,4,0,0,32,1462,462
1145,4,0,2,0,1900,432
1145,4,0,2,0,1922,148
1145,4,0,2,0,2044,516
1145,4,0,1,0,2138,282
1145,4,0,0,0,2221,214
1145,4,0,1,0,2360,376
1145,4,0,0,0,2410,247
1145,4,0,2,0,2503,324
1146,4,0,2,0,902,603
1146,4,0,0,32,1462,462
1146,4,0,2,0,1909,431
1146,4,0,0,0,1931,154
1146,4,0,2,0,2050,519
1146,4,0,1,0,2138,282
1146,4,0,0,0,2217,217
1146,4,0,1,0,2360,376
1146,4,0,0,0,2410,241
1146,4,0,2,0,2500,321
1147,4,0,2,0,904,603
1147,4,0,0,32,1462,462
1147,4,0,2,0,1916,429
1147,4,0,0,0,1942,152
1147,4,0,2,0,2054,516
1147,4,0,1,0,2137,281
1147,4,0,1,0,2213,225
1147,4,0,1,0,2362,376
1147,4,0,0,0,2408,238
1147,4,0,2,0,2500,320
1148,4,0,2,0,905,602
1148,4,0,0,32,1462,462
1148,4,0,2,0,1928,427
1148,4,0,0,0,1952,163
1148,4,0,2,0,2067,518
1148,4,0,0,0,2127,461
1148,4,0,1,0,2137,279
1148,4,0,1,0,2210,215
1148,4,0,1,0,2363,379
1148,4,0,0,0,2401,242
1148,4,0,0,0,2501,319
1149,4,0,2,0,906,601
1149,4,0,0,32,1462,462
1149,4,0,2,0,1940,431
1149,4,0,0,0,1966,169
1149,4,0,2,0,2068,515
1149,4,0,1,0,2138,277
1149,4,0,0,0,2208,220
1149,4,0,1,0,2365,370
1149,4,0,0,0,2398,248
1149,4,0,0,0,2498,318
1150,4,0,2,0,906,601
1150,4,0,0,32,1462,462
1150,4,0,2,0,1938,432
1150,4,0,0,0,1979,171
1150,4,0,1,0,2068,512
1150,4,0,1,0,2136,278
1150,4,0,0,0,2206,213
1150,4,0,1,0,2366,365
1150,4,0,0,0,2401,240
1150,4,0,0,0,2496,316
1151,4,0,2,0,906,598
1151,4,0,0,32,1460,461
1151,4,0,2,0,1956,434
1151,4,0,0,0,1984,173
1151,4,0,2,0,2066,515
1151,4,0,1,0,2138,282
1151,4,0,1,0,2200,203
1151,4,0,1,0,2372,376
1151,4,0,0,0,2386,358
1151,4,0,0,0,2400,235
1151,4,0,2,0,2490,310
1152,4,0,2,0,906,599
1152,4,0,0,32,1460,461
1152,4,0,2,0,1951,435
1152,4,0,0,0,1996,173
1152,4,0,2,0,2066,516
1152,4,0,1,0,2136,300
1152,4,0,0,0,2194,200
1152,4,0,1,0,2371,379
1152,4,0,0,0,2396,229
1152,4,0,2,0,2490,314
1153,4,0,2,0,904,596
1153,4,0,0,32,1460,461
1153,4,0,2,0,1951,438
1153,4,0,0,0,2007,173
1153,4,0,2,0,2071,516
1153,4,0,1,0,2135,300
1153,4,0,0,0,2189,195
1153,4,0,1,0,2372,380
1153,4,0,0,0,2396,229
1153,4,0,2,0,2487,316
1154,4,0,2,0,904,595
1154,4,0,0,32,1460,461
1154,4,0,2,0,1952,437
1154,4,0,0,0,2014,178
1154,4,0,2,0,2079,513
1154,4,0,1,0,2130,292
1154,4,0,0,0,2185,198
1154,4,0,1,0,2374,381
1154,4,0,2,0,2482,308
1155,4,0,2,0,906,593
1155,4,0,0,32,1460,461
1155,4,0,2,0,1956,439
1155,4,0,0,0,2022,180
1155,4,0,2,0,2090,514
1155,4,0,1,0,2130,295
1155,4,0,0,0,2179,196
1155,4,0,1,0,2376,379
1155,4,0,2,0,2475,307
1156,4,0,2,0,906,593
1156,4,0,0,32,1460,461
1156,4,0,2,0,1954,436
1156,4,0,0,0,2034,191
1156,4,0,2,0,2102,515
1156,4,0,1,0,2130,291
1156,4,0,0,0,2173,188
1156,4,0,1,0,2376,381
1156,4,0,0,0,2380,225
1156,4,0,2,0,2470,305
1157,4,0,2,0,902,593
1157,4,0,0,32,1460,461
1157,4,0,2,0,1958,433
1157,4,0,0,0,2048,191
1157,4,0,2,0,2112,516
1157,4,0,0,0,2154,491
1157,4,0,1,0,2130,295
1157,4,0,0,0,2169,173
1157,4,0,1,0,2376,382
1157,4,0,0,0,2378,230
1157,4,0,2,0,2466,294
1158,4,0,2,0,900,593
1158,4,0,0,32,1460,461
1158,4,0,2,0,1960,429
1158,4,0,0,0,2052,186
1158,4,0,2,0,2127,522
1158,4,0,1,0,2130,295
1158,4,0,0,0,2162,171
1158,4,0,1,0,2377,381
1158,4,0,0,0,2377,229
1158,4,0,0,0,2458,291
1159,4,0,2,0,898,594
1159,4,0,0,32,1460,461
1159,4,0,2,0,1962,427
1159,4,0,0,0,2060,190
1159,4,0,2,0,2140,523
1159,4,0,1,0,2127,293
1159,4,0,0,0,2158,167
1159,4,0,1,0,2376,379
1159,4,0,0,0,2376,228
1159,4,0,2,0,2454,290
1160,4,0,2,0,897,594
1160,4,0,0,32,1460,461
1160,4,0,2,0,1966,426
1160,4,0,0,0,2064,180
1160,4,0,1,0,2131,293
1160,4,0,2,0,2142,521
1160,4,0,0,0,2157,171
1160,4,0,1,0,2376,377
1160,4,0,0,0,2375,233
1160,4,0,2,0,2448,280
1161,4,0,2,0,896,594
1161,4,0,0,32,1460,461
1161,4,0,2,0,1970,422
1161,4,0,0,0,2065,157
1161,4,0,2,0,2144,517
1161,4,0,1,0,2135,290
1161,4,0,0,0,2156,169
1161,4,0,1,0,2375,376
1161,4,0,0,0,2374,238
1161,4,0,2,0,2445,280
1162,4,0,2,0,899,599
1162,4,0,0,32,1460,461
1162,4,0,2,0,1971,427
1162,4,0,0,0,2090,192
1162,4,0,1,0,2132,288
1162,4,0,2,0,2149,519
1162,4,0,0,0,2152,168
1162,4,0,1,0,2374,377
1162,4,0,0,0,2374,238
1162,4,0,0,0,2441,278
1163,4,0,2,0,894,597
1163,4,0,0,32,1460,461
1163,4,0,2,0,1974,428
1163,4,0,1,0,2126,293
1163,4,0,2,0,2149,516
1163,4,0,0,0,2372,241
1163,4,0,1,0,2374,378
1163,4,0,0,0,2434,282
1164,4,0,2,0,894,600
1164,4,0,0,32,1460,461
1164,4,0,2,0,1976,426
1164,4,0,1,0,2126,293
1164,4,0,2,0,2151,514
1164,4,0,1,0,2374,378
1164,4,0,0,0,2372,241
1164,4,0,0,0,2430,283
1165,4,0,2,0,892,602
1165,4,0,0,32,1460,461
1165,4,0,2,0,1982,426
1165,4,0,1,0,2133,292
1165,4,0,2,0,2152,515
1165,4,0,1,0,2376,379
1165,4,0,0,0,2372,239
1166,4,0,2,0,886,597
1166,4,0,0,32,1460,461
1166,4,0,2,0,1984,425
1166,4,0,1,0,2141,294
1166,4,0,0,0,2130,185
1166,4,0,2,0,2170,509
1166,4,0,1,0,2380,386
1166,4,0,0,0,2377,238
1167,4,0,2,0,886,598
1167,4,0,0,32,1460,461
1167,4,0,2,0,1986,420
1167,4,0,0,0,2150,295
1167,4,0,2,0,2174,520
1167,4,0,1,0,2380,387
1168,4,0,2,0,884,595
1168,4,0,0,32,1460,461
1168,4,0,2,0,1988,422
1168,4,0,0,0,2130,172
1168,4,0,0,0,2158,291
1168,4,0,2,0,2174,511
1168,4,0,0,0,2369,233
1168,4,0,1,0,2378,385
1169,4,0,2,0,881,594
1169,4,0,0,32,1460,461
1169,4,0,2,0,1990,421
1169,4,0,0,0,2132,169
1169,4,0,1,0,2157,299
1169,4,0,2,0,2178,512
1169,4,0,0,0,2368,237
1169,4,0,1,0,2380,386
1170,4,0,2,0,878,597
1170,4,0,0,32,1460,461
1170,4,0,2,0,1991,421
1170,4,0,2,0,2136,174
1170,4,0,0,0,2168,300
1170,4,0,2,0,2187,514
1170,4,0,0,0,2370,238
1170,4,0,1,0,2378,382
1171,4,0,2,0,879,595
1171,4,0,0,32,1460,461
1171,4,0,2,0,1994,418
1171,4,0,0,0,2131,179
1171,4,0,0,0,2172,294
1171,4,0,2,0,2188,520
1171,4,0,1,0,2367,338
1171,4,0,0,0,2366,235
1171,4,0,0,0,2377,383
1172,4,0,2,0,876,595
1172,4,0,0,32,1460,461
1172,4,0,2,0,1998,417
1172,4,0,0,0,2130,191
1172,4,0,0,0,2152,270
1172,4,0,0,0,2173,294
1172,4,0,2,0,2190,524
1172,4,0,0,0,2367,235
1172,4,0,1,0,2376,386
1173,4,0,2,0,876,596
1173,4,0,0,32,1460,461
1173,4,0,2,0,1999,416
1173,4,0,0,0,2131,186
1173,4,0,0,0,2142,231
1173,4,0,0,0,2174,293
1173,4,0,2,0,2191,525
1173,4,0,0,0,2365,236
1173,4,0,1,0,2374,387
1174,4,0,2,0,874,599
1174,4,0,0,32,1460,461
1174,4,0,2,0,1998,412
1174,4,0,0,0,2129,186
1174,4,0,0,0,2181,297
1174,4,0,2,0,2192,522
1174,4,0,0,0,2362,232
1174,4,0,1,0,2374,385
1175,4,0,2,0,872,598
1175,4,0,0,32,1460,461
1175,4,0,2,0,2000,414
1175,4,0,0,0,2126,187
1175,4,0,2,0,2194,519
1175,4,0,1,0,2182,297
1175,4,0,0,0,2356,234
1175,4,0,1,0,2362,327
1175,4,0,0,0,2373,386
1176,4,0,2,0,870,600
1176,4,0,0,32,1460,461
1176,4,0,2,0,2002,416
1176,4,0,0,0,2125,192
1176,4,0,0,0,2148,192
1176,4,0,2,0,2194,519
1176,4,0,1,0,2184,289
1176,4,0,0,0,2357,236
1176,4,0,1,0,2363,348
1176,4,0,0,0,2372,386
1177,4,0,2,0,866,602
1177,4,0,0,32,1460,461
1177,4,0,2,0,2000,412
1177,4,0,0,0,2126,193
1177,4,0,0,0,2150,198
1177,4,0,2,0,2194,522
1177,4,0,1,0,2186,290
1177,4,0,0,0,2354,236
1177,4,0,1,0,2372,388
1178,4,0,2,0,864,606
1178,4,0,0,32,1460,461
1178,4,0,2,0,2002,414
1178,4,0,0,0,2126,193
1178,4,0,2,0,2154,195
1178,4,0,2,0,2195,522
1178,4,0,1,0,2186,293
1178,4,0,0,0,2344,231
1178,4,0,1,0,2371,388
1179,4,0,2,0,862,603
1179,4,0,0,32,1460,461
1179,4,0,2,0,2002,415
1179,4,0,0,0,2125,191
1179,4,0,2,0,2154,192
1179,4,0,2,0,2196,523
1179,4,0,1,0,2190,295
1179,4,0,0,0,2344,232
1179,4,0,1,0,2372,385
1180,4,0,2,0,862,604
1180,4,0,0,32,1460,461
1180,4,0,2,0,2000,409
1180,4,0,0,0,2125,192
1180,4,0,2,0,2156,196
1180,4,0,2,0,2198,524
1180,4,0,1,0,2194,296
1180,4,0,0,0,2336,229
1180,4,0,1,0,2373,392
1181,4,0,2,0,862,606
1181,4,0,0,32,1460,461
1181,4,0,2,0,2000,405
1181,4,0,0,0,2124,192
1181,4,0,2,0,2158,194
1181,4,0,2,0,2204,523
1181,4,0,1,0,2194,294
1181,4,0,0,0,2334,230
